country_name,country_code,indicator_name,indicator_code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
liberia,lbr,consumer price index (2010 = 100),fp.cpi.totl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.0286645662337,46.83817864239921,51.6766974480441,55.7225110752131,61.759687884297,66.2937420712194,73.8458566737493,86.76108985168291,93.2053939200936,100.0,108.488167518494,115.899848080648,124.681935170635,136.976961508544,147.59089104608802,160.629437395093,180.579023030835,223.129788020628,,
libya,lby,consumer price index (2010 = 100),fp.cpi.totl,,,,,10.781985707180901,12.0138275741905,13.484670124375802,14.4685263201919,14.5251317451187,15.9465568608398,15.1019679804618,14.6332256366875,14.5964928465887,15.7599640472782,16.9354133317485,18.4797875953502,19.492334940928604,20.7164950992545,26.802958717445804,25.1843203346028,27.6358348069589,30.730971645602303,33.883603286202,37.4770284084661,42.153272300905705,46.0054240319728,47.519453816820096,49.589266687244205,52.607743789946,53.40308855034039,57.9164305039041,64.80622427165841,70.8719258780402,78.7199663450649,82.7446024820007,88.73364435244079,92.30790454071942,95.58510825222429,99.1306210395248,101.756216995526,98.80528670265551,90.0966504647885,81.2692986404266,79.48856484300491,77.7417497845817,79.802066116321,80.9665927386088,86.0278045970127,94.9409122060595,97.27636394855959,100.0,115.518481531756,122.51867500575399,125.711288725735,,,,,,,
st. lucia,lca,consumer price index (2010 = 100),fp.cpi.totl,,,,,,8.200928512320619,8.40423021873836,8.673768932752639,9.018070209741829,9.22137191617923,10.4569216416805,11.3343980390728,12.227613923447,13.871078685689499,18.617845624718303,21.921170448161103,24.0407546905904,26.1721435482578,29.019023250154,31.7439219282022,37.926917051311996,43.66330423233,45.6779585617859,46.35082162882179,46.9095734154712,47.577189986962395,48.619253317830704,52.03317721522821,52.4647780724162,54.75887271873071,57.0957386211634,60.606869918828295,63.7213950234015,64.261868168889,66.0714288152472,69.7910250961087,70.4364822338853,70.4325939378747,72.68780574274359,75.23463951109309,78.0264360467777,82.16747129817641,81.9575033135985,82.8051518439317,84.0144119032603,87.2895236330755,89.3806496395273,91.90395809998579,97.0042120872707,96.8519774724321,100.0,102.769407941441,107.062739592043,108.638722806796,112.46115256590299,111.35418709081999,107.91001367745199,108.037798261528,110.132070405894,110.72579249654,
latin america & caribbean,lcn,consumer price index (2010 = 100),fp.cpi.totl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
least developed countries: un classification,ldc,consumer price index (2010 = 100),fp.cpi.totl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
low income,lic,consumer price index (2010 = 100),fp.cpi.totl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
liechtenstein,lie,consumer price index (2010 = 100),fp.cpi.totl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sri lanka,lka,consumer price index (2010 = 100),fp.cpi.totl,1.48766903447727,1.50454580122017,1.52716785026373,1.56187893079886,1.6117910707441898,1.6153818721814999,1.61286831117347,1.64817785861561,1.7447704172172498,1.8748771225411698,1.98487533983075,2.03777981430398,2.1671683593457,2.37579392271312,2.66808515951288,2.8448722834955,2.8826953919432796,2.91800493938423,3.27229734763165,3.6234777279640196,4.57085083987479,5.392186821421231,5.97593144135499,6.81043369482823,7.94357093430771,8.06122952799179,8.70422237161244,9.37594162670882,10.6877810842647,11.9240940183063,14.4872080825492,16.2525657613351,18.1026663539849,20.229138963742002,21.9382407533809,23.621967546212897,27.386324383816298,30.008207898210802,32.8182494077947,34.3579850630866,36.4800290177408,41.645037801723795,45.6225685511801,48.5034685424131,52.1780553441436,58.251417197779205,64.088316153921,74.241258652681,90.9934241427903,94.14631282292179,100.0,106.71676843588499,114.76632221700301,122.694896603917,126.59537016729601,131.36594937173598,136.566580789574,147.08785819643,150.228239475663,155.528883036152,
lower middle income,lmc,consumer price index (2010 = 100),fp.cpi.totl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
low & middle income,lmy,consumer price index (2010 = 100),fp.cpi.totl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lesotho,lso,consumer price index (2010 = 100),fp.cpi.totl,,,,,,,,,,,,,,4.1872228461882,4.74926683967299,5.42422977826182,6.043272822219381,7.051793026981111,8.00262711152616,9.28333173451561,10.794179271205099,12.134088957145,13.6071573696379,15.9873696067734,17.7434003131915,20.1069677095077,23.7272205876683,26.515231424872397,29.5529148743634,33.9055407485656,37.8503680226992,44.541594031989,52.206543229197905,59.064217646679,63.9161887454551,69.8417520770649,76.3582072577539,,,47.756817595726396,50.6852538964192,45.8112820603181,61.301257694663,65.3650183386091,68.6485781913449,71.0086368354987,75.320791672345,81.35582241982542,90.0736407284372,96.6542868594178,100.0,105.03663052101601,111.392855646249,116.812250625327,123.08540678396601,127.046843072419,135.427494309836,141.450902126157,148.172370359897,155.858195070683,
late-demographic dividend,lte,consumer price index (2010 = 100),fp.cpi.totl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lithuania,ltu,consumer price index (2010 = 100),fp.cpi.totl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.372875406160646,4.17851848417156,21.3293252627819,36.7407613223404,51.307602075259,63.942199334393905,69.6209370594386,73.14901554166221,73.6812116625562,74.4044778412456,75.4216765680072,75.6339935731796,74.7760707174464,75.64654084180779,77.6575926625654,80.561303272864,85.1832452797292,94.4902692299448,98.6979630285178,100.0,104.130275626451,107.347883202239,108.472330133615,108.58487886414801,107.62488276734501,108.59945306823799,112.64248975119499,115.681502787888,118.38209832125798,
luxembourg,lux,consumer price index (2010 = 100),fp.cpi.totl,17.0890572390572,17.1715005915006,17.3253480753481,17.823680953681,18.375570115570103,18.9881526981527,19.6207771407771,20.045793975794002,20.5720820820821,21.044095004095,22.020404950404895,23.049245609245602,24.2537255437255,25.725465465465497,28.179843479843502,31.2000664300664,34.256845026845,36.5539357539358,37.6851560651561,39.398522158522205,41.88058968058971,45.26158613158611,49.496735826735794,53.7877422877423,57.249444899444896,59.593001183001206,59.7685403585404,59.73467376467379,60.5928164528164,62.635375375375396,64.67338429338429,66.69013104013099,68.7936536536537,71.26203749203749,72.8260715260715,74.18623987623991,75.0645008645009,76.09101738101741,76.8204031304031,77.6079634179634,80.05320957320959,82.18568386568391,83.8902857402857,85.60990262990259,87.51530439530441,89.6924196924197,92.08390208390209,94.2133042133042,97.41832741832741,97.77686777686779,100.0,103.410683410683,106.16434616434601,108.005278005278,108.684138684139,109.20010920010901,109.51769951770001,111.41323141323099,113.11584311584299,115.087815087815,
latvia,lva,consumer price index (2010 = 100),fp.cpi.totl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.12999042707251,11.8840663239259,24.8364556178627,33.7588791286342,42.1904750160179,49.62041589537579,53.812042681118,56.3111892229428,57.642846565050895,59.1728345741562,60.6444866601879,61.8203078988159,63.6394616619203,67.5802624403157,72.1408828494716,76.8561545761078,84.6132290301033,97.6456285716324,101.09652930115601,100.0,104.37073559939199,106.727206841374,106.69577057925801,107.357807845492,107.54487049858801,107.69611443605999,110.852001659202,113.661494917447,116.856984643273,
"macao sar, china",mac,consumer price index (2010 = 100),fp.cpi.totl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.605340397379294,49.605359967691,53.558755287147704,58.683727056444596,63.2105438025765,67.4493705114142,71.6663516298224,77.80003533108149,81.5519317402937,84.3988584230907,84.544556496958,81.8395911086958,80.5254767179445,78.92606472183691,76.8432058634754,75.6433880618646,76.3866746723535,79.7438870369987,83.8505973208555,88.5215014803619,96.1427772831736,97.2670241619909,100.0,105.80446800140801,112.26733472742701,118.44965734280198,125.61026108201,131.337087724384,134.449988612601,136.09909107848998,140.1891695532,,
st. martin (french part),maf,consumer price index (2010 = 100),fp.cpi.totl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
morocco,mar,consumer price index (2010 = 100),fp.cpi.totl,9.94280607169005,10.1181101319609,10.6338027935428,11.239898894187,11.691916089876198,12.099124624481,11.9764903939784,11.8868730716838,11.938756784605598,12.2909371388167,12.448160511212098,12.9654254064867,13.452817860985999,14.002313547590802,16.460674917374803,17.7640787726375,19.2744078300694,21.702405175626698,23.811017969929104,25.794800886786398,28.2216736388759,31.747274230938302,35.0895660841163,37.2679036747945,41.906851822248605,45.1456810743083,49.088505851337395,50.413276982926995,51.60759526961989,53.289987131100595,56.9044306089075,61.448912903188,64.97623205447829,68.34402420897621,71.85804944386659,76.2583357720461,78.536026781799,79.35138698762479,81.5360205825817,82.09436507135379,83.6497532900758,84.1682160296498,86.52123923233201,87.5315768786814,88.83881199128271,89.71177916817221,92.65859730335801,94.55076473752979,98.06317731150558,99.016217047114,100.0,100.906924909692,102.205720544155,104.127857197756,104.58842517869499,106.217815694412,107.95480747060199,108.76950272846099,110.85021916071001,111.06755821996799,
monaco,mco,consumer price index (2010 = 100),fp.cpi.totl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
moldova,mda,consumer price index (2010 = 100),fp.cpi.totl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0100141858847122,0.112842476699455,1.93367318173962,11.339555018190401,14.726182342102199,18.187671241506898,20.328875303225697,21.8933378093155,30.4877822719561,40.0302451908516,43.93906367479939,46.268380608726304,51.703101242279104,58.178540778187,65.13621935675279,73.4591663924607,82.5439840605401,93.0956205548393,93.037232288028,100.0,107.68725103356199,112.583073435548,117.759506896909,123.75203566322399,135.726580048526,144.357852642313,153.842495547244,158.52708257063802,166.196279636921,
madagascar,mdg,consumer price index (2010 = 100),fp.cpi.totl,,,,,0.5662574924749909,0.590050841620206,0.609000760912406,0.613965276509277,0.6198379352044581,0.643570741475927,0.662096860655544,0.697756612935583,0.736988394729068,0.782092835217119,0.9549427380316999,1.03316413012913,1.08468611517062,1.11840849550958,1.19142320051697,1.35888478761968,1.60644459589138,2.09702349694385,2.7636610730855,3.2978308428017495,3.622885528692,4.00533485832196,4.586001554606679,5.27358696485596,6.6897453104727,7.2926917840735594,8.15209786829519,8.85257891052452,10.1372986785544,11.151876146633802,15.494616436963,23.099406732072897,27.6630074236166,28.9040757801126,30.6984454542347,33.746658031085204,37.74890520287521,40.7374652074899,47.458546305668,46.6498504004302,53.1602110638601,62.9224590055456,69.69646263139249,76.8668112322822,84.0127407905459,91.5354247688101,100.0,109.48254048583,115.73820243075899,122.481607135743,129.92898871036502,139.549180162949,147.97203178011299,160.711019098127,174.522893053767,184.314525125891,
maldives,mdv,consumer price index (2010 = 100),fp.cpi.totl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
middle east & north africa,mea,consumer price index (2010 = 100),fp.cpi.totl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mexico,mex,consumer price index (2010 = 100),fp.cpi.totl,0.0129045481900888,0.0131121513596533,0.0132693639798707,0.0133481913011842,0.0136602590890651,0.0141476624140679,0.0147440979217918,0.0151889197591989,0.0155434216938851,0.0160667692256834,0.0168706558939436,0.0177933169562223,0.01867296380785,0.0209290199907437,0.0259067813373226,0.0297784292486279,0.0344907830389098,0.0445152272349135,0.0522863806905451,0.0617979249826717,0.0780826987195229,0.0998941344101334,0.1587451852238,0.32046674494064803,0.530208406745464,0.8363955349319442,1.5576471478797,3.61105263368213,7.733511877689151,9.28082339983958,11.7543180636707,14.418123874751,16.6540715669279,18.278086769687,19.551303999238602,26.394117926461202,35.467988935686996,42.7834846501138,49.5982070850547,57.824375736543104,63.3128119183035,67.3444059411695,70.732319377097,73.9484472925727,77.41545283871541,80.5028253377382,83.4246493200917,86.7339792329343,91.1790807033324,96.00916106191539,100.0,103.407378246057,107.65898274763501,111.75690425193399,116.247985177591,119.410675116721,122.780095507214,130.197802476747,136.57664871232998,141.54252296997402,
marshall islands,mhl,consumer price index (2010 = 100),fp.cpi.totl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
middle income,mic,consumer price index (2010 = 100),fp.cpi.totl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
north macedonia,mkd,consumer price index (2010 = 100),fp.cpi.totl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.5915658594426,62.51789930103829,72.7543231667423,74.5488813644176,75.5138158969325,75.9247618206505,74.95346653502679,79.90595905499009,84.0601781801165,86.0058333333333,86.7416666666666,86.3524999999999,86.8062961613405,89.595928725609,91.6134122031797,99.2465470435176,98.5124858744182,100.0,103.904754220697,107.350293711187,110.34,110.02916666666701,109.699166666667,109.43666666666701,110.915833333333,112.53333333333299,113.395833333333,
mali,mli,consumer price index (2010 = 100),fp.cpi.totl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.594061990903995,52.5537260280306,52.872380134732,53.824308858549394,50.464323151177204,50.331214473694295,61.9963749367433,70.3297848664319,75.1160502210147,74.84337911198921,77.8644990643947,76.9286427797623,76.40732686281879,80.37058401451921,84.41549305682571,83.2786475030098,80.6971915769417,85.8601034290779,87.1853764227528,88.4164356964982,96.52509652509649,98.90323541092951,100.0,102.95564395229401,108.43610514765,107.778183874307,108.73074314203001,110.308089786071,108.32293347934299,110.229262671784,110.559450578237,108.72607975089501,
malta,mlt,consumer price index (2010 = 100),fp.cpi.totl,20.900782695204303,21.425668551178,21.4618082331063,21.864507545620004,22.3412071592061,22.6991621036268,22.817906772758104,22.976232998163198,23.4443279255669,23.9915859656733,24.883031452404598,25.461266362671104,26.320014041923102,28.343836228028398,30.4003562215096,33.0730542058321,33.2554563431356,36.5944288015154,38.3171156540425,41.0556810769715,47.520823500079096,52.9903542570084,56.0734570503717,55.579451261772206,55.333512189522,55.2033636411507,56.3228264222595,56.565986521668606,57.0967702812186,57.5807746692897,59.29864287537271,60.8061287334342,61.799221784775604,64.3606880059943,67.01873410112779,69.9854158802935,71.4229163224747,73.6456531308328,75.40228706942821,77.0119516346749,78.83682135375359,81.1463400778033,82.9222200057658,84.0033912335936,86.34778180087571,88.945094172097,91.4122354628734,92.5541746941397,96.49570687947849,98.5069933964831,100.0,102.962985281929,105.409201073572,106.653329391708,106.98428157560801,108.161695229016,108.85685344198299,110.342046800347,111.619613085975,113.452474124359,
myanmar,mmr,consumer price index (2010 = 100),fp.cpi.totl,0.15543805687980403,0.155210475539646,0.152707080770602,0.148610616606799,0.147927872581774,0.174099726961626,0.21847808873615898,0.22029873947335102,0.22553311034932103,0.21574711262468102,0.20709902161448396,0.21142306712072,0.227581342433498,0.284931840725033,0.35676789146473603,0.469705132646411,0.574845816339881,0.568196648118068,0.533850830523238,0.564132424644633,0.5675632133823871,0.5693705885433579,0.599574220210167,0.633450663477823,0.664149656130871,0.709362086014605,0.7755133770794851,0.9675304892443649,1.1227494916668201,1.4281208091148303,1.67985245131483,2.22197507756224,2.7088811513616,3.57116155011332,4.4317681324928495,5.548339367588941,6.45135360647177,8.36722709148926,12.6753073029494,15.007696097573302,14.9913128688885,18.154675577362603,28.516367934374898,38.9504264120604,40.716521998729796,44.5310974654808,53.4357527307125,72.1514098169118,91.4876537263591,92.834665896028,100.0,105.021460146207,106.56273747979799,112.576114138628,118.152345882585,129.322671760607,138.283213706085,144.606264199701,154.54408193357798,168.18270065936701,
middle east & north africa (excluding high income),mna,consumer price index (2010 = 100),fp.cpi.totl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
montenegro,mne,consumer price index (2010 = 100),fp.cpi.totl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.2054794520548,84.6095890410959,88.2876712328767,96.02054794520521,99.34931506849291,100.0,103.450143112487,107.738407324783,110.11500096703001,109.332618412118,111.02584347009301,110.72453595882799,113.360041214069,116.320125570259,116.74069692539699,
mongolia,mng,consumer price index (2010 = 100),fp.cpi.totl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.28866320311081,8.42572477113284,15.804975311794902,15.8118530208079,23.226023336784802,31.716555113290898,34.684286552385394,37.3081325408319,41.6342115099872,44.247740934914106,44.6535257666791,46.943802867996595,50.812514187789795,57.2741218054709,60.1923337396722,65.9894351889476,84.4372206420154,90.8709196803467,100.0,108.41121495327101,123.946905052147,136.949749424353,153.731545442232,162.53555465258,163.742057254871,170.800588522644,182.43626920422298,195.762902940885,
northern mariana islands,mnp,consumer price index (2010 = 100),fp.cpi.totl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mozambique,moz,consumer price index (2010 = 100),fp.cpi.totl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.241112924067295,60.920315669522296,68.9892650332333,74.8460995505839,85.700883643219,88.9477587269819,100.0,111.166605612787,114.059666020389,118.920150460585,121.96420753553801,126.29486343289601,148.29295556184601,170.70477748057698,177.38161216446,182.31478337639098,
mauritania,mrt,consumer price index (2010 = 100),fp.cpi.totl,,,,,,,,,,,,,,,,,,,,,,,,,,20.8951543874346,22.4483608635672,24.2784281353335,24.5988205026074,27.780107758094303,29.613657555591697,31.2805116272042,34.4529240489427,37.6812816054137,39.236862358760796,41.8044405029745,43.7614343844879,45.7855525564604,49.4628955139399,51.4781009991274,53.1532331319081,55.6593529791016,57.8276773194462,60.806902299132204,67.1111328986714,75.2487931250063,79.945095347811,85.7443992352565,92.0437276337074,94.0879454875239,100.0,105.68631959576,110.867514550585,115.44534702058701,119.525611071366,123.39549546634599,125.229160882341,128.078167587292,131.983161831254,135.018896797734,
mauritius,mus,consumer price index (2010 = 100),fp.cpi.totl,,,,2.9132076266063702,2.96842963797665,3.02143290782112,3.0971166466064703,3.1552969800169106,3.37544544499352,3.4535944521559303,3.5068442488319302,3.51793795646343,3.70776362055617,4.206487410753851,5.43123273435156,6.23170537238168,7.0390682429242695,7.684726705056749,8.3413972953643,9.54809470845082,13.5582481191699,15.5189865189911,17.2905863966315,18.2570433806478,19.606085995003,20.919439651321103,21.2609815231795,21.371271085967102,23.328732939054998,26.2844932217619,29.8297690062079,31.9181552435081,33.400280942073195,36.9132685325013,39.6166012494847,42.005217620311896,44.756968236704,47.81536554935099,51.0719712328977,54.60060841745621,56.893445354559496,59.959628987397394,63.808637670698296,66.3106085396153,69.4340839496486,72.862162746776,79.3567323929997,86.36178345747791,94.76675677549039,97.15117488043249,100.0,106.52249254869301,110.625909752547,114.545712899425,118.231441048035,119.75254730713199,120.923338185347,125.357593401262,129.389161086851,129.914034934498,
malawi,mwi,consumer price index (2010 = 100),fp.cpi.totl,,,,,,,,,,,,,,,,,,,,,0.47155663952601,0.527269630263052,0.579053637170756,0.657240415428912,0.788861373803463,0.871841512337552,0.9943079383853031,1.2444270491372,1.6664392025417598,1.87385025903768,2.09540565732911,2.35974768955199,2.92021969375051,3.58523286279466,4.827503004913081,8.85005728504623,12.177859809974999,13.290593779247999,17.2443661760535,24.9705603276808,32.357223750202195,39.7023135414981,45.5562746049722,49.9191069406245,55.624764061910106,64.1967319204012,73.1677722051448,78.9862270363737,85.8679825270992,93.09982203526941,100.0,107.622822628485,130.515558431753,166.12455329055,205.649014902299,250.618999732887,305.03117449981096,340.24212454770196,382.50080241810304,418.344325525805,
malaysia,mys,consumer price index (2010 = 100),fp.cpi.totl,21.3092412797334,21.2707977630436,21.2938638731113,21.9550923595525,21.866672271177602,21.8436061611483,22.0550455027883,23.064187814847102,23.0276664740477,22.9334798581942,23.356358541454803,23.7331050045994,24.5000531617548,27.0873018323505,31.781255215535,33.207509683260795,34.0820996870785,35.7140269689273,37.449751745715204,38.8183409385794,41.409433960859396,45.42614905506289,48.0694512559551,49.8500569163408,51.7928495263723,51.9722904068004,52.355327671111205,52.507162262369796,53.8495180799344,55.364413205669095,56.8137433942992,59.28987571056721,62.116359444433606,64.3131575223467,66.7088037021399,69.01064106942471,71.4181183158851,73.3196361410336,77.1838317213788,79.302189298518,80.519271906486,81.66005665722379,83.1363663346492,84.04228363670559,85.23675237571341,87.7726062146297,90.9405264022545,92.78421205417472,97.8323989582419,98.40306356478871,100.0,103.174470921513,104.890851524746,107.09881686385599,110.464922512915,112.78953507748699,115.147475420763,119.60506582236299,120.663222796201,121.463089485086,
north america,nac,consumer price index (2010 = 100),fp.cpi.totl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
namibia,nam,consumer price index (2010 = 100),fp.cpi.totl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.5734769644146,67.03881608971561,69.81196529662469,71.4050366952705,74.947559735723,79.85503706766941,87.1175676639298,95.3516819062336,100.0,105.005595180812,112.064068950758,118.34069343030501,124.67212131582,128.903512292969,137.576891264402,146.032091587863,152.29919176551002,157.968367961494,
new caledonia,ncl,consumer price index (2010 = 100),fp.cpi.totl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,102.42899693753401,104.221168771238,105.552712170156,105.74149431556,106.344758149096,106.95976842723499,,,,
niger,ner,consumer price index (2010 = 100),fp.cpi.totl,,,,11.666884832858901,11.784022230780302,12.299426781751801,13.599651898562698,13.658220597523401,13.258977299705501,14.670482944609999,14.834475301700099,15.4562796556665,16.9634475089419,18.9625924334387,19.6068481219968,21.394169585310898,26.428149260965398,32.5729819269279,35.8606382285801,38.466945332351706,42.4310701069905,52.153474134441204,58.22509592675161,56.775520627464,61.5244659681178,60.9563495883257,59.0011311880104,55.040910993321894,54.2736610369365,52.730375819321395,52.3213710715791,48.2420611889648,46.082930861870096,45.5230071389855,61.929980687971494,68.4718233208102,72.0932004925605,74.208020309211,77.58301278081221,75.7969548179652,77.9951800030077,81.1192880784906,83.2518054455024,81.9077818948645,82.1228256629665,88.5263512020049,88.56219183002192,88.6099793340446,98.6274348647978,99.2023406829628,100.0,102.942385140133,103.410865455741,105.78645206901301,104.802334182625,104.198578028039,105.92190708147899,108.883878892078,112.11512086727801,109.32368682759198,
nigeria,nga,consumer price index (2010 = 100),fp.cpi.totl,0.0658874341259692,0.0700246031239543,0.0737118412763595,0.0717255612001071,0.0723401008922114,0.0753085470834349,0.0826062059264645,0.0795280205047376,0.079149420158633,0.08718781880909798,0.0991823167273493,0.115050609489687,0.119028656603399,0.125459375523715,0.141360590055543,0.18937256707534897,0.235390100874659,0.270905368681865,0.32971688089637796,0.368325839462005,0.405056257150076,0.489359898645486,0.527029586772088,0.6493654418263121,0.7650858265352979,0.8219725959651859,0.868966014189875,0.967075080308087,1.4942395511239401,2.24833276520902,2.41390899024046,2.72788548334986,3.94421805096668,6.1989402721624005,9.73430184380868,16.8243294868785,21.748523483038202,23.603645179508,25.9631548026677,27.6814933325776,29.600732138372397,35.187469597557,39.7184119898566,45.291613614850206,52.084465141670506,61.388570117053,66.4379159972458,70.0175962053401,78.126386657486,87.9351235559636,100.0,110.840027541887,124.38222018208201,134.92464233799998,145.802922500191,158.93887231275298,183.85308181827702,214.232119297381,240.142919021414,267.51151513417597,
nicaragua,nic,consumer price index (2010 = 100),fp.cpi.totl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.69641649524161,45.7150162186723,48.4515362271056,50.2685534600019,52.933987071819104,57.4176072747509,62.9291807346468,68.68103350308989,76.3231272829038,91.4551055322212,94.8270567410376,100.0,108.082387980991,115.85734917809799,124.124313083916,131.61641766895,136.877625982058,141.700061784993,147.156465910385,154.436645452421,162.739607236815,
netherlands,nld,consumer price index (2010 = 100),fp.cpi.totl,16.8159689976031,17.0358612281292,17.450027750734698,18.0160472035448,19.0652597195811,19.8103351014949,20.9518356428617,21.675788621288902,22.4822995805545,24.1508902981612,25.036966708216895,26.909154103014398,29.0088192744775,31.335965862047,34.341531476612,37.850370768013,41.1928020963178,43.828854395079496,45.63110265952121,47.54728634208921,50.644258327495095,54.05713921770221,57.252507119655704,58.821708353426104,60.7637884757113,62.13618968764499,62.187978927638795,61.758133694851104,62.21387354763571,62.8871272985342,64.4304339123077,66.4652742773436,68.5812532413768,70.35351706442721,72.32448979591841,73.7154521550038,75.2736404414641,76.8613464110566,78.3671649667446,80.0576851337949,81.9474646746795,85.35307123295149,88.15907994941179,90.00336648257161,91.14069167568941,92.6792651969392,93.7001282902818,95.2123158670512,97.5797719890453,98.7407535461799,100.0,102.341070177514,104.854103924227,107.482689910561,108.531758668693,109.18321853931101,109.528965398018,111.042062834942,112.933662096136,115.907994941178,
norway,nor,consumer price index (2010 = 100),fp.cpi.totl,9.027832051398061,9.222397430096821,9.70881060537508,9.94877459053479,10.5324707266311,10.9734889150303,11.3301891231563,11.8490290471451,12.257618315084601,12.620805356981302,13.963306488100601,14.832363587005698,15.908961179983699,17.0893222332821,18.6977296172292,20.883349018188397,22.796571351009003,24.871934666546,26.9019002805176,28.115102705637497,31.1736494434893,35.4266582209755,39.4443941724731,42.783458510542005,45.443851235182294,48.040901275902606,51.4885530721202,55.976834675595,59.7140530268754,62.42873948059,65.0076916116189,67.2427834585105,68.8082526468193,70.3827707899737,71.3510089584653,73.10650619853409,74.02949959279701,75.9297801103972,77.6400325762374,79.4769704099176,81.9292371731065,84.39055289114108,85.47642747262691,87.60293186137,88.0010858745815,89.34938014659309,91.4306397611076,92.08216450999909,95.5388652610623,97.63822278526828,100.0,101.284951588092,101.990770066057,104.15347027418301,106.27997466292601,108.587458148584,112.442312912859,114.55071939191002,117.717853587911,120.26965885440201,
nepal,npl,consumer price index (2010 = 100),fp.cpi.totl,,,,,2.96946523316725,3.22103444747537,3.68450814993644,3.5810349512397996,3.6232865073772,3.7703046771711404,4.34479649905792,4.2579221259927795,4.61512023062824,5.14261797478399,6.161182274362759,6.62856865067454,6.422205682837269,7.057930372664781,7.57641237826099,7.84654586018423,8.99877210487267,10.001672363226,11.171722664658502,12.554473376307499,12.911746691101401,13.9514833333358,16.6021186133464,18.3869008266986,20.0385967498225,21.8113887430962,23.6085818230517,27.2814758270693,31.9601189691023,34.3588518816048,37.2275709419353,40.065417323028996,43.7596357549729,45.5143921624383,50.632243325253704,54.4049087921727,55.753508664962595,57.252332321050794,58.9867341827655,62.3531125994007,64.1250704069399,68.5088735377306,73.2499176441865,74.9121188718688,82.3342842988434,91.46912801831921,100.0,109.22707546126,119.55974905389799,130.368145393248,141.272338749022,152.38893046506598,165.784440634692,171.797601626909,178.77458292480202,188.729977162221,
nauru,nru,consumer price index (2010 = 100),fp.cpi.totl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.30030030030001,100.175175175175,,,,,,,,
